env_id,control_effort,timeToGoal,stayedInGoal,precisionOnGoal
1200,0.0,NaN,0.0,2.2131292819976807
1201,0.0,NaN,0.0,2.483522891998291
1202,0.0,NaN,0.0,2.770667314529419
1203,0.0,NaN,0.0,3.066345453262329
1204,0.0,NaN,0.0,2.9194979667663574
1205,0.0,NaN,0.0,2.627124071121216
1206,0.0,NaN,0.0,2.347108840942383
1207,0.0,NaN,0.0,2.0887606143951416
1208,0.0,NaN,0.0,1.8644721508026123
1209,0.0,NaN,0.0,1.6903711557388306
1210,0.0,NaN,0.0,1.5847879648208618
1211,0.0,NaN,0.0,1.5625790357589722
1212,0.0,NaN,0.0,1.6273318529129028
1213,0.0,NaN,0.0,1.7690601348876953
1214,0.0,NaN,0.0,1.9702138900756836
1215,0.0,NaN,0.0,2.2131292819976807
1216,0.0,NaN,0.0,1.9975367784500122
1217,0.0,NaN,0.0,2.233309745788574
1218,0.0,NaN,0.0,2.4967355728149414
1219,0.0,NaN,0.0,2.7771754264831543
1220,0.0,NaN,0.0,3.066335916519165
1221,0.0,NaN,0.0,2.9259352684020996
1222,0.0,NaN,0.0,2.6400563716888428
1223,0.0,NaN,0.0,2.3666861057281494
1224,0.0,NaN,0.0,2.1151137351989746
1225,0.0,NaN,0.0,1.8974658250808716
1226,0.0,NaN,0.0,1.7291666269302368
1227,0.0,NaN,0.0,1.6273318529129028
1228,0.0,NaN,0.0,1.6055818796157837
1229,0.0,NaN,0.0,1.6672309637069702
1230,0.0,NaN,0.0,1.8032751083374023
1231,0.0,NaN,0.0,1.9975370168685913
1232,0.0,NaN,0.0,1.8262357711791992
1233,0.0,NaN,0.0,2.012389659881592
1234,0.0,NaN,0.0,2.240424633026123
1235,0.0,NaN,0.0,2.4967358112335205
1236,0.0,NaN,0.0,2.770667791366577
1237,0.0,NaN,0.0,3.0538170337677
1238,0.0,NaN,0.0,2.9441235065460205
1239,0.0,NaN,0.0,2.6636319160461426
1240,0.0,NaN,0.0,2.3953909873962402
1241,0.0,NaN,0.0,2.148557186126709
1242,0.0,NaN,0.0,1.9348808526992798
1243,0.0,NaN,0.0,1.7690601348876953
1244,0.0,NaN,0.0,1.6672313213348389
1245,0.0,NaN,0.0,1.6423133611679077
1246,0.0,NaN,0.0,1.697911024093628
1247,0.0,NaN,0.0,1.8262357711791992
1248,0.0,NaN,0.0,1.7145277261734009
1249,0.0,NaN,0.0,1.83430814743042
1250,0.0,NaN,0.0,2.012389659881592
1251,0.0,NaN,0.0,2.233309745788574
1252,0.0,NaN,0.0,2.483522891998291
1253,0.0,NaN,0.0,2.752246141433716
1254,0.0,NaN,0.0,3.0309183597564697
1255,0.0,NaN,0.0,2.970886707305908
1256,0.0,NaN,0.0,2.693704605102539
1257,0.0,NaN,0.0,2.428157091140747
1258,0.0,NaN,0.0,2.1832079887390137
1259,0.0,NaN,0.0,1.9702138900756836
1260,0.0,NaN,0.0,1.8032753467559814
1261,0.0,NaN,0.0,1.6979107856750488
1262,0.0,NaN,0.0,1.6668888330459595
1263,0.0,NaN,0.0,1.7145276069641113
1264,0.0,NaN,0.0,1.675516128540039
1265,0.0,NaN,0.0,1.7145277261734009
1266,0.0,NaN,0.0,1.8262357711791992
1267,0.0,NaN,0.0,1.9975370168685913
1268,0.0,NaN,0.0,2.2131295204162598
1269,0.0,NaN,0.0,2.4593048095703125
1270,0.0,NaN,0.0,2.7250423431396484
1271,0.0,NaN,0.0,3.0015900135040283
1272,0.0,NaN,0.0,3.0015900135040283
1273,0.0,NaN,0.0,2.7250423431396484
1274,0.0,NaN,0.0,2.4593050479888916
1275,0.0,NaN,0.0,2.2131295204162598
1276,0.0,NaN,0.0,1.99753737449646
1277,0.0,NaN,0.0,1.8262357711791992
1278,0.0,NaN,0.0,1.7145277261734009
1279,0.0,NaN,0.0,1.675516128540039
1280,0.0,NaN,0.0,2.094395160675049
1281,0.0,NaN,0.0,2.119537353515625
1282,0.0,NaN,0.0,2.1928648948669434
1283,0.0,NaN,0.0,2.3087098598480225
1284,0.0,NaN,0.0,2.4593043327331543
1285,0.0,NaN,0.0,2.6362318992614746
1286,0.0,NaN,0.0,2.831331968307495
1287,0.0,NaN,0.0,3.037013292312622
1288,0.0,NaN,0.0,3.037015676498413
1289,0.0,NaN,0.0,2.8313326835632324
1290,0.0,NaN,0.0,2.636232852935791
1291,0.0,NaN,0.0,2.4593048095703125
1292,0.0,NaN,0.0,2.3087096214294434
1293,0.0,NaN,0.0,2.1928646564483643
1294,0.0,NaN,0.0,2.119537591934204
1295,0.0,NaN,0.0,2.094395160675049
1296,0.0,NaN,0.0,2.119537591934204
1297,0.0,NaN,0.0,2.0576581954956055
1298,0.0,NaN,0.0,2.047828197479248
1299,0.0,NaN,0.0,2.0909204483032227
1300,0.0,NaN,0.0,2.1832079887390137
1301,0.0,NaN,0.0,2.3175313472747803
1302,0.0,NaN,0.0,2.4851150512695312
1303,0.0,NaN,0.0,2.6770401000976562
1304,0.0,NaN,0.0,2.8849923610687256
1305,0.0,NaN,0.0,3.101351022720337
1306,0.0,NaN,0.0,2.964153289794922
1307,0.0,NaN,0.0,2.7522449493408203
1308,0.0,NaN,0.0,2.55348539352417
1309,0.0,NaN,0.0,2.3759145736694336
1310,0.0,NaN,0.0,2.2282776832580566
1311,0.0,NaN,0.0,2.119537115097046
1312,0.0,NaN,0.0,2.1928646564483643
1313,0.0,NaN,0.0,2.04782772064209
1314,0.0,NaN,0.0,1.9514853954315186
1315,0.0,NaN,0.0,1.9125170707702637
1316,0.0,NaN,0.0,1.9348806142807007
1317,0.0,NaN,0.0,2.016270637512207
1318,0.0,NaN,0.0,2.1490392684936523
1319,0.0,NaN,0.0,2.322789430618286
1320,0.0,NaN,0.0,2.52681827545166
1321,0.0,NaN,0.0,2.7514145374298096
1322,0.0,NaN,0.0,2.9881088733673096
1323,0.0,NaN,0.0,3.0538170337677
1324,0.0,NaN,0.0,2.815159559249878
1325,0.0,NaN,0.0,2.5864675045013428
1326,0.0,NaN,0.0,2.3759138584136963
1327,0.0,NaN,0.0,2.1928648948669434
1328,0.0,NaN,0.0,2.3087100982666016
1329,0.0,NaN,0.0,2.0909206867218018
1330,0.0,NaN,0.0,1.9125170707702637
1331,0.0,NaN,0.0,1.7875895500183105
1332,0.0,NaN,0.0,1.7291666269302368
1333,0.0,NaN,0.0,1.744531273841858
1334,0.0,NaN,0.0,1.8316842317581177
1335,0.0,NaN,0.0,1.980379581451416
1336,0.0,NaN,0.0,2.176658868789673
1337,0.0,NaN,0.0,2.4069368839263916
1338,0.0,NaN,0.0,2.659775972366333
1339,0.0,NaN,0.0,2.9259352684020996
1340,0.0,NaN,0.0,3.0854787826538086
1341,0.0,NaN,0.0,2.815159559249878
1342,0.0,NaN,0.0,2.55348539352417
1343,0.0,NaN,0.0,2.3087096214294434
1344,0.0,NaN,0.0,2.4593050479888916
1345,0.0,NaN,0.0,2.1832075119018555
1346,0.0,NaN,0.0,1.9348801374435425
1347,0.0,NaN,0.0,1.7291665077209473
1348,0.0,NaN,0.0,1.5847879648208618
1349,0.0,NaN,0.0,1.5205650329589844
1350,0.0,NaN,0.0,1.547000765800476
1351,0.0,NaN,0.0,1.6595864295959473
1352,0.0,NaN,0.0,1.8418470621109009
1353,0.0,NaN,0.0,2.074251651763916
1354,0.0,NaN,0.0,2.3401639461517334
1355,0.0,NaN,0.0,2.6271231174468994
1356,0.0,NaN,0.0,2.9259376525878906
1357,0.0,NaN,0.0,3.0538198947906494
1358,0.0,NaN,0.0,2.7522449493408203
1359,0.0,NaN,0.0,2.4593050479888916
1360,0.0,NaN,0.0,2.6362314224243164
1361,0.0,NaN,0.0,2.3175313472747803
1362,0.0,NaN,0.0,2.016270399093628
1363,0.0,NaN,0.0,1.7445310354232788
1364,0.0,NaN,0.0,1.5205650329589844
1365,0.0,NaN,0.0,1.3696833848953247
1366,0.0,NaN,0.0,1.318190336227417
1367,0.0,NaN,0.0,1.3775551319122314
1368,0.0,NaN,0.0,1.5346815586090088
1369,0.0,NaN,0.0,1.76288640499115
1370,0.0,NaN,0.0,2.037292242050171
1371,0.0,NaN,0.0,2.3401639461517334
1372,0.0,NaN,0.0,2.659775972366333
1373,0.0,NaN,0.0,2.988107204437256
1374,0.0,NaN,0.0,2.9641518592834473
1375,0.0,NaN,0.0,2.6362318992614746
1376,0.0,NaN,0.0,2.8313326835632324
1377,0.0,NaN,0.0,2.4851150512695312
1378,0.0,NaN,0.0,2.1490390300750732
1379,0.0,NaN,0.0,1.8316842317581177
1380,0.0,NaN,0.0,1.5470006465911865
1381,0.0,NaN,0.0,1.3181902170181274
1382,0.0,NaN,0.0,1.1795235872268677
1383,0.0,NaN,0.0,1.1643173694610596
1384,0.0,NaN,0.0,1.277047038078308
1385,0.0,NaN,0.0,1.4885430335998535
1386,0.0,NaN,0.0,1.7628860473632812
1387,0.0,NaN,0.0,2.074251890182495
1388,0.0,NaN,0.0,2.4069366455078125
1389,0.0,NaN,0.0,2.751415729522705
1390,0.0,NaN,0.0,3.1013569831848145
1391,0.0,NaN,0.0,2.8313326835632324
1392,0.0,NaN,0.0,3.037015676498413
1393,0.0,NaN,0.0,2.6770412921905518
1394,0.0,NaN,0.0,2.322789430618286
1395,0.0,NaN,0.0,1.9803799390792847
1396,0.0,NaN,0.0,1.6595863103866577
1397,0.0,NaN,0.0,1.377555012702942
1398,0.0,NaN,0.0,1.1643176078796387
1399,0.0,NaN,0.0,1.0630854368209839
1400,0.0,NaN,0.0,1.1054387092590332
1401,0.0,NaN,0.0,1.277047038078308
1402,0.0,NaN,0.0,1.5346814393997192
1403,0.0,NaN,0.0,1.8418470621109009
1404,0.0,NaN,0.0,2.176658868789673
1405,0.0,NaN,0.0,2.5268189907073975
1406,0.0,NaN,0.0,2.8849923610687256
1407,0.0,NaN,0.0,3.037015676498413
1408,0.0,NaN,0.0,3.037017822265625
1409,0.0,NaN,0.0,2.8849923610687256
1410,0.0,NaN,0.0,2.5268194675445557
1411,0.0,NaN,0.0,2.176659345626831
1412,0.0,NaN,0.0,1.8418470621109009
1413,0.0,NaN,0.0,1.5346814393997192
1414,0.0,NaN,0.0,1.2770469188690186
1415,0.0,NaN,0.0,1.1054389476776123
1416,0.0,NaN,0.0,1.0630851984024048
1417,0.0,NaN,0.0,1.1643171310424805
1418,0.0,NaN,0.0,1.3775551319122314
1419,0.0,NaN,0.0,1.659586787223816
1420,0.0,NaN,0.0,1.980379581451416
1421,0.0,NaN,0.0,2.3227896690368652
1422,0.0,NaN,0.0,2.67704176902771
1423,0.0,NaN,0.0,3.037017822265625
1424,0.0,NaN,0.0,2.8313326835632324
1425,0.0,NaN,0.0,3.101362705230713
1426,0.0,NaN,0.0,2.7514138221740723
1427,0.0,NaN,0.0,2.4069368839263916
1428,0.0,NaN,0.0,2.074251890182495
1429,0.0,NaN,0.0,1.76288640499115
1430,0.0,NaN,0.0,1.488542914390564
1431,0.0,NaN,0.0,1.2770473957061768
1432,0.0,NaN,0.0,1.1643174886703491
1433,0.0,NaN,0.0,1.1795237064361572
1434,0.0,NaN,0.0,1.318190574645996
1435,0.0,NaN,0.0,1.5470008850097656
1436,0.0,NaN,0.0,1.8316839933395386
1437,0.0,NaN,0.0,2.1490395069122314
1438,0.0,NaN,0.0,2.485114336013794
1439,0.0,NaN,0.0,2.8313302993774414
1440,0.0,NaN,0.0,2.6362318992614746
1441,0.0,NaN,0.0,2.9641518592834473
1442,0.0,NaN,0.0,2.988107204437256
1443,0.0,NaN,0.0,2.659775972366333
1444,0.0,NaN,0.0,2.3401641845703125
1445,0.0,NaN,0.0,2.037292242050171
1446,0.0,NaN,0.0,1.7628865242004395
1447,0.0,NaN,0.0,1.5346813201904297
1448,0.0,NaN,0.0,1.3775551319122314
1449,0.0,NaN,0.0,1.3181904554367065
1450,0.0,NaN,0.0,1.369683861732483
1451,0.0,NaN,0.0,1.520565152168274
1452,0.0,NaN,0.0,1.7445313930511475
1453,0.0,NaN,0.0,2.016270875930786
1454,0.0,NaN,0.0,2.3175320625305176
1455,0.0,NaN,0.0,2.636232376098633
1456,0.0,NaN,0.0,2.459304094314575
1457,0.0,NaN,0.0,2.7522456645965576
1458,0.0,NaN,0.0,3.0538198947906494
1459,0.0,NaN,0.0,2.9259376525878906
1460,0.0,NaN,0.0,2.6271235942840576
1461,0.0,NaN,0.0,2.3401644229888916
1462,0.0,NaN,0.0,2.074251651763916
1463,0.0,NaN,0.0,1.8418471813201904
1464,0.0,NaN,0.0,1.6595864295959473
1465,0.0,NaN,0.0,1.5470008850097656
1466,0.0,NaN,0.0,1.5205650329589844
1467,0.0,NaN,0.0,1.5847879648208618
1468,0.0,NaN,0.0,1.7291665077209473
1469,0.0,NaN,0.0,1.9348806142807007
1470,0.0,NaN,0.0,2.1832082271575928
1471,0.0,NaN,0.0,2.459304094314575
1472,0.0,NaN,0.0,2.3087098598480225
1473,0.0,NaN,0.0,2.553485631942749
1474,0.0,NaN,0.0,2.815157890319824
1475,0.0,NaN,0.0,3.0854787826538086
1476,0.0,NaN,0.0,2.925936460494995
1477,0.0,NaN,0.0,2.6597750186920166
1478,0.0,NaN,0.0,2.4069366455078125
1479,0.0,NaN,0.0,2.176658868789673
1480,0.0,NaN,0.0,1.9803799390792847
1481,0.0,NaN,0.0,1.8316842317581177
1482,0.0,NaN,0.0,1.7445310354232788
1483,0.0,NaN,0.0,1.7291666269302368
1484,0.0,NaN,0.0,1.7875896692276
1485,0.0,NaN,0.0,1.9125170707702637
1486,0.0,NaN,0.0,2.0909204483032227
1487,0.0,NaN,0.0,2.3087096214294434
1488,0.0,NaN,0.0,2.1928646564483643
1489,0.0,NaN,0.0,2.3759138584136963
1490,0.0,NaN,0.0,2.5864670276641846
1491,0.0,NaN,0.0,2.815157890319824
1492,0.0,NaN,0.0,3.0538198947906494
1493,0.0,NaN,0.0,2.9881088733673096
1494,0.0,NaN,0.0,2.7514150142669678
1495,0.0,NaN,0.0,2.5268187522888184
1496,0.0,NaN,0.0,2.3227896690368652
1497,0.0,NaN,0.0,2.149038791656494
1498,0.0,NaN,0.0,2.016270875930786
1499,0.0,NaN,0.0,1.9348810911178589
1500,0.0,NaN,0.0,1.9125173091888428
1501,0.0,NaN,0.0,1.9514853954315186
1502,0.0,NaN,0.0,2.04782772064209
1503,0.0,NaN,0.0,2.1928648948669434
1504,0.0,NaN,0.0,2.119537591934204
1505,0.0,NaN,0.0,2.2282774448394775
1506,0.0,NaN,0.0,2.3759140968322754
1507,0.0,NaN,0.0,2.5534844398498535
1508,0.0,NaN,0.0,2.752244234085083
1509,0.0,NaN,0.0,2.9641506671905518
1510,0.0,NaN,0.0,3.101362705230713
1511,0.0,NaN,0.0,2.884991407394409
1512,0.0,NaN,0.0,2.6770412921905518
1513,0.0,NaN,0.0,2.485114574432373
1514,0.0,NaN,0.0,2.3175320625305176
1515,0.0,NaN,0.0,2.183208465576172
1516,0.0,NaN,0.0,2.0909204483032227
1517,0.0,NaN,0.0,2.04782772064209
1518,0.0,NaN,0.0,2.0576584339141846
1519,0.0,NaN,0.0,2.119537591934204
1520,0.0,NaN,0.0,2.094395160675049
1521,0.0,NaN,0.0,2.119537830352783
1522,0.0,NaN,0.0,2.1928646564483643
1523,0.0,NaN,0.0,2.308709144592285
1524,0.0,NaN,0.0,2.4593048095703125
1525,0.0,NaN,0.0,2.6362318992614746
1526,0.0,NaN,0.0,2.8313333988189697
1527,0.0,NaN,0.0,3.037010908126831
1528,0.0,NaN,0.0,3.037013292312622
1529,0.0,NaN,0.0,2.8313333988189697
1530,0.0,NaN,0.0,2.636232376098633
1531,0.0,NaN,0.0,2.4593043327331543
1532,0.0,NaN,0.0,2.3087100982666016
1533,0.0,NaN,0.0,2.1928646564483643
1534,0.0,NaN,0.0,2.119537830352783
1535,0.0,NaN,0.0,2.094395637512207
1536,0.0,NaN,0.0,2.5132741928100586
1537,0.0,NaN,0.0,2.5274579524993896
1538,0.0,NaN,0.0,2.5692086219787598
1539,0.0,NaN,0.0,2.6362314224243164
1540,0.0,NaN,0.0,2.7250406742095947
1541,0.0,NaN,0.0,2.8313310146331787
1542,0.0,NaN,0.0,2.9503166675567627
1543,0.0,NaN,0.0,3.0769779682159424
1544,0.0,NaN,0.0,3.0769779682159424
1545,0.0,NaN,0.0,2.9503166675567627
1546,0.0,NaN,0.0,2.831331968307495
1547,0.0,NaN,0.0,2.7250418663024902
1548,0.0,NaN,0.0,2.6362314224243164
1549,0.0,NaN,0.0,2.5692086219787598
1550,0.0,NaN,0.0,2.5274579524993896
1551,0.0,NaN,0.0,2.5132741928100586
1552,0.0,NaN,0.0,2.5274579524993896
1553,0.0,NaN,0.0,2.454622268676758
1554,0.0,NaN,0.0,2.412429094314575
1555,0.0,NaN,0.0,2.4034204483032227
1556,0.0,NaN,0.0,2.428157091140747
1557,0.0,NaN,0.0,2.4851150512695312
1558,0.0,NaN,0.0,2.570955753326416
1559,0.0,NaN,0.0,2.681037425994873
1560,0.0,NaN,0.0,2.809960126876831
1561,0.0,NaN,0.0,2.9520018100738525
1562,0.0,NaN,0.0,3.1013569831848145
1563,0.0,NaN,0.0,3.0309183597564697
1564,0.0,NaN,0.0,2.8842620849609375
1565,0.0,NaN,0.0,2.7476377487182617
1566,0.0,NaN,0.0,2.6268322467803955
1567,0.0,NaN,0.0,2.5274577140808105
1568,0.0,NaN,0.0,2.569209098815918
1569,0.0,NaN,0.0,2.4124293327331543
1570,0.0,NaN,0.0,2.2851953506469727
1571,0.0,NaN,0.0,2.195142984390259
1572,0.0,NaN,0.0,2.148557186126709
1573,0.0,NaN,0.0,2.1490392684936523
1574,0.0,NaN,0.0,2.196550130844116
1575,0.0,NaN,0.0,2.287423849105835
1576,0.0,NaN,0.0,2.4153313636779785
1577,0.0,NaN,0.0,2.572626829147339
1578,0.0,NaN,0.0,2.7514145374298096
1579,0.0,NaN,0.0,2.9441235065460205
1580,0.0,NaN,0.0,3.1395211219787598
1581,0.0,NaN,0.0,2.9401378631591797
1582,0.0,NaN,0.0,2.7476377487182617
1583,0.0,NaN,0.0,2.5692079067230225
1584,0.0,NaN,0.0,2.6362318992614746
1585,0.0,NaN,0.0,2.4034206867218018
1586,0.0,NaN,0.0,2.1951420307159424
1587,0.0,NaN,0.0,2.022418737411499
1588,0.0,NaN,0.0,1.8974655866622925
1589,0.0,NaN,0.0,1.8316843509674072
1590,0.0,NaN,0.0,1.8322187662124634
1591,0.0,NaN,0.0,1.8990075588226318
1592,0.0,NaN,0.0,2.0248100757598877
1593,0.0,NaN,0.0,2.1981897354125977
1594,0.0,NaN,0.0,2.406935930252075
1595,0.0,NaN,0.0,2.6400563716888428
1596,0.0,NaN,0.0,2.888260841369629
1597,0.0,NaN,0.0,3.1393024921417236
1598,0.0,NaN,0.0,2.8842601776123047
1599,0.0,NaN,0.0,2.6362318992614746
1600,0.0,NaN,0.0,2.725041151046753
1601,0.0,NaN,0.0,2.4281563758850098
1602,0.0,NaN,0.0,2.148556709289551
1603,0.0,NaN,0.0,1.8974660634994507
1604,0.0,NaN,0.0,1.6903711557388306
1605,0.0,NaN,0.0,1.5470008850097656
1606,0.0,NaN,0.0,1.487079381942749
1607,0.0,NaN,0.0,1.520932674407959
1608,0.0,NaN,0.0,1.6425529718399048
1609,0.0,NaN,0.0,1.8337974548339844
1610,0.0,NaN,0.0,2.074251890182495
1611,0.0,NaN,0.0,2.3471086025238037
1612,0.0,NaN,0.0,2.640057325363159
1613,0.0,NaN,0.0,2.944119930267334
1614,0.0,NaN,0.0,3.030916213989258
1615,0.0,NaN,0.0,2.7250418663024902
1616,0.0,NaN,0.0,2.8313326835632324
1617,0.0,NaN,0.0,2.485114574432373
1618,0.0,NaN,0.0,2.1490392684936523
1619,0.0,NaN,0.0,1.8316842317581177
1620,0.0,NaN,0.0,1.5470008850097656
1621,0.0,NaN,0.0,1.318190336227417
1622,0.0,NaN,0.0,1.1795237064361572
1623,0.0,NaN,0.0,1.1643173694610596
1624,0.0,NaN,0.0,1.2770469188690186
1625,0.0,NaN,0.0,1.4885430335998535
1626,0.0,NaN,0.0,1.76288640499115
1627,0.0,NaN,0.0,2.074251890182495
1628,0.0,NaN,0.0,2.4069368839263916
1629,0.0,NaN,0.0,2.7514150142669678
1630,0.0,NaN,0.0,3.1013569831848145
1631,0.0,NaN,0.0,2.831331968307495
1632,0.0,NaN,0.0,2.950317859649658
1633,0.0,NaN,0.0,2.570956230163574
1634,0.0,NaN,0.0,2.1965503692626953
1635,0.0,NaN,0.0,1.8322184085845947
1636,0.0,NaN,0.0,1.487079381942749
1637,0.0,NaN,0.0,1.1795238256454468
1638,0.0,NaN,0.0,0.9480103850364685
1639,0.0,NaN,0.0,0.8572643399238586
1640,0.0,NaN,0.0,0.9487783312797546
1641,0.0,NaN,0.0,1.1807563304901123
1642,0.0,NaN,0.0,1.488543152809143
1643,0.0,NaN,0.0,1.8337974548339844
1644,0.0,NaN,0.0,2.1981894969940186
1645,0.0,NaN,0.0,2.572626829147339
1646,0.0,NaN,0.0,2.9520018100738525
1647,0.0,NaN,0.0,2.950317859649658
1648,0.0,NaN,0.0,3.0769779682159424
1649,0.0,NaN,0.0,2.6810364723205566
1650,0.0,NaN,0.0,2.2874233722686768
1651,0.0,NaN,0.0,1.8990072011947632
1652,0.0,NaN,0.0,1.520932674407959
1653,0.0,NaN,0.0,1.1643173694610596
1654,0.0,NaN,0.0,0.8572642803192139
1655,0.0,NaN,0.0,0.6722400784492493
1656,0.0,NaN,0.0,0.7120556831359863
1657,0.0,NaN,0.0,0.9487782120704651
1658,0.0,NaN,0.0,1.2770473957061768
1659,0.0,NaN,0.0,1.6425529718399048
1660,0.0,NaN,0.0,2.024810314178467
1661,0.0,NaN,0.0,2.415332794189453
1662,0.0,NaN,0.0,2.809960126876831
1663,0.0,NaN,0.0,3.0769779682159424
1664,0.0,NaN,0.0,3.0769705772399902
1665,0.0,NaN,0.0,2.809960126876831
1666,0.0,NaN,0.0,2.4153318405151367
1667,0.0,NaN,0.0,2.0248100757598877
1668,0.0,NaN,0.0,1.6425527334213257
1669,0.0,NaN,0.0,1.277047038078308
1670,0.0,NaN,0.0,0.9487782716751099
1671,0.0,NaN,0.0,0.7120558023452759
1672,0.0,NaN,0.0,0.6722400784492493
1673,0.0,NaN,0.0,0.8572645783424377
1674,0.0,NaN,0.0,1.1643173694610596
1675,0.0,NaN,0.0,1.520932912826538
1676,0.0,NaN,0.0,1.8990073204040527
1677,0.0,NaN,0.0,2.2874233722686768
1678,0.0,NaN,0.0,2.6810364723205566
1679,0.0,NaN,0.0,3.0769741535186768
1680,0.0,NaN,0.0,2.9503166675567627
1681,0.0,NaN,0.0,2.9520018100738525
1682,0.0,NaN,0.0,2.572626829147339
1683,0.0,NaN,0.0,2.1981899738311768
1684,0.0,NaN,0.0,1.8337974548339844
1685,0.0,NaN,0.0,1.488543152809143
1686,0.0,NaN,0.0,1.1807563304901123
1687,0.0,NaN,0.0,0.9487782120704651
1688,0.0,NaN,0.0,0.8572643399238586
1689,0.0,NaN,0.0,0.9480105638504028
1690,0.0,NaN,0.0,1.1795239448547363
1691,0.0,NaN,0.0,1.4870796203613281
1692,0.0,NaN,0.0,1.8322187662124634
1693,0.0,NaN,0.0,2.1965506076812744
1694,0.0,NaN,0.0,2.570956230163574
1695,0.0,NaN,0.0,2.9503166675567627
1696,0.0,NaN,0.0,2.8313310146331787
1697,0.0,NaN,0.0,3.1013686656951904
1698,0.0,NaN,0.0,2.7514138221740723
1699,0.0,NaN,0.0,2.4069366455078125
1700,0.0,NaN,0.0,2.074251890182495
1701,0.0,NaN,0.0,1.7628860473632812
1702,0.0,NaN,0.0,1.4885430335998535
1703,0.0,NaN,0.0,1.2770472764968872
1704,0.0,NaN,0.0,1.1643174886703491
1705,0.0,NaN,0.0,1.1795239448547363
1706,0.0,NaN,0.0,1.3181904554367065
1707,0.0,NaN,0.0,1.5470010042190552
1708,0.0,NaN,0.0,1.8316842317581177
1709,0.0,NaN,0.0,2.1490390300750732
1710,0.0,NaN,0.0,2.485114574432373
1711,0.0,NaN,0.0,2.831331968307495
1712,0.0,NaN,0.0,2.7250406742095947
1713,0.0,NaN,0.0,3.0309183597564697
1714,0.0,NaN,0.0,2.944122314453125
1715,0.0,NaN,0.0,2.6400563716888428
1716,0.0,NaN,0.0,2.3471081256866455
1717,0.0,NaN,0.0,2.074251890182495
1718,0.0,NaN,0.0,1.8337979316711426
1719,0.0,NaN,0.0,1.6425529718399048
1720,0.0,NaN,0.0,1.520932912826538
1721,0.0,NaN,0.0,1.4870795011520386
1722,0.0,NaN,0.0,1.547000765800476
1723,0.0,NaN,0.0,1.6903711557388306
1724,0.0,NaN,0.0,1.8974658250808716
1725,0.0,NaN,0.0,2.14855694770813
1726,0.0,NaN,0.0,2.428157091140747
1727,0.0,NaN,0.0,2.725041151046753
1728,0.0,NaN,0.0,2.6362318992614746
1729,0.0,NaN,0.0,2.8842620849609375
1730,0.0,NaN,0.0,3.1395211219787598
1731,0.0,NaN,0.0,2.888258218765259
1732,0.0,NaN,0.0,2.6400563716888428
1733,0.0,NaN,0.0,2.4069366455078125
1734,0.0,NaN,0.0,2.1981899738311768
1735,0.0,NaN,0.0,2.0248100757598877
1736,0.0,NaN,0.0,1.8990073204040527
1737,0.0,NaN,0.0,1.8322184085845947
1738,0.0,NaN,0.0,1.8316842317581177
1739,0.0,NaN,0.0,1.8974660634994507
1740,0.0,NaN,0.0,2.022418737411499
1741,0.0,NaN,0.0,2.1951427459716797
1742,0.0,NaN,0.0,2.4034206867218018
1743,0.0,NaN,0.0,2.6362314224243164
1744,0.0,NaN,0.0,2.5692079067230225
1745,0.0,NaN,0.0,2.7476370334625244
1746,0.0,NaN,0.0,2.9401354789733887
1747,0.0,NaN,0.0,3.1395211219787598
1748,0.0,NaN,0.0,2.9441235065460205
1749,0.0,NaN,0.0,2.7514145374298096
1750,0.0,NaN,0.0,2.572627305984497
1751,0.0,NaN,0.0,2.415332555770874
1752,0.0,NaN,0.0,2.287423849105835
1753,0.0,NaN,0.0,2.1965506076812744
1754,0.0,NaN,0.0,2.1490390300750732
1755,0.0,NaN,0.0,2.148557424545288
1756,0.0,NaN,0.0,2.195143222808838
1757,0.0,NaN,0.0,2.2851951122283936
1758,0.0,NaN,0.0,2.412429094314575
1759,0.0,NaN,0.0,2.5692079067230225
1760,0.0,NaN,0.0,2.527458429336548
1761,0.0,NaN,0.0,2.626833438873291
1762,0.0,NaN,0.0,2.7476377487182617
1763,0.0,NaN,0.0,2.884261131286621
1764,0.0,NaN,0.0,3.0309205055236816
1765,0.0,NaN,0.0,3.1013569831848145
1766,0.0,NaN,0.0,2.952003240585327
1767,0.0,NaN,0.0,2.8099586963653564
1768,0.0,NaN,0.0,2.681036949157715
1769,0.0,NaN,0.0,2.570955753326416
1770,0.0,NaN,0.0,2.4851150512695312
1771,0.0,NaN,0.0,2.428156614303589
1772,0.0,NaN,0.0,2.403420925140381
1773,0.0,NaN,0.0,2.412429094314575
1774,0.0,NaN,0.0,2.454622507095337
1775,0.0,NaN,0.0,2.527458429336548
1776,0.0,NaN,0.0,2.5132741928100586
1777,0.0,NaN,0.0,2.5274579524993896
1778,0.0,NaN,0.0,2.569209098815918
1779,0.0,NaN,0.0,2.636232376098633
1780,0.0,NaN,0.0,2.7250418663024902
1781,0.0,NaN,0.0,2.831331968307495
1782,0.0,NaN,0.0,2.9503166675567627
1783,0.0,NaN,0.0,3.0769741535186768
1784,0.0,NaN,0.0,3.0769779682159424
1785,0.0,NaN,0.0,2.950317859649658
1786,0.0,NaN,0.0,2.8313326835632324
1787,0.0,NaN,0.0,2.7250423431396484
1788,0.0,NaN,0.0,2.636232376098633
1789,0.0,NaN,0.0,2.5692086219787598
